time	distance_treeMCC_tree	distance_tree59950000	distance_tree64950000	distance_tree69950000	distance_tree74950000	distance_tree79950000	distance_tree84950000	distance_tree89950000	distance_tree94950000	distance_tree99950000	distance_tree104950000	distance_tree109950000	distance_tree114950000	distance_tree119950000	distance_tree124950000	distance_tree129950000	distance_tree134950000	distance_tree139950000	distance_tree144950000	distance_tree149950000	distance_tree154950000	distance_tree159950000	distance_tree164950000	distance_tree169950000	distance_tree174950000	distance_tree179950000	distance_tree184950000	distance_tree189950000	distance_tree194950000	distance_tree199950000	distance_tree204950000	distance_tree209950000	distance_tree214950000	distance_tree219950000	distance_tree224950000	distance_tree229950000	distance_tree234950000	distance_tree239950000	distance_tree244950000	distance_tree249950000	distance_tree254950000	distance_tree259950000	distance_tree264950000	distance_tree269950000	distance_tree274950000	distance_tree279950000	distance_tree284950000	distance_tree289950000	distance_tree294950000	distance_tree299950000	distance_tree304950000	distance_tree309950000	distance_tree314950000	distance_tree319950000	distance_tree324950000	distance_tree329950000	distance_tree334950000	distance_tree339950000	distance_tree344950000	distance_tree349950000	distance_tree354950000	distance_tree359950000	distance_tree364950000	distance_tree369950000	distance_tree374950000	distance_tree379950000	distance_tree384950000	distance_tree389950000	distance_tree394950000	distance_tree399950000	distance_tree404950000	distance_tree409950000	distance_tree414950000	distance_tree419950000	distance_tree424950000	distance_tree429950000	distance_tree434950000	distance_tree439950000	distance_tree444950000	distance_tree449950000	distance_tree454950000	distance_tree459950000	distance_tree464950000	distance_tree469950000	distance_tree474950000	distance_tree479950000	distance_tree484950000	distance_tree489950000	distance_tree494950000	distance_tree499950000	distance_tree504950000	distance_tree509950000	distance_tree514950000	distance_tree519950000	distance_tree524950000	distance_tree529950000	distance_tree534950000	distance_tree539950000	distance_tree544950000	distance_tree549950000
1983.20210316351	438.463611038281	374.531956769314	536.27180552801	720.043062689747	656.525588831673	580.24915811867	508.789273105099	501.671880804108	552.955844459644	443.80796523284	603.747664456385	565.215853773272	495.659320233235	642.161248242904	487.130827325968	486.666412767335	448.639709648685	592.622420263467	473.21149323247	800.61363176475	407.973791700106	394.296200924079	565.29319436081	399.590321250499	797.217654739371	627.900052087246	529.882891666569	524.645940089909	433.228704543403	603.45997803891	585.222303037422	566.979445121262	621.892796216939	592.770917415801	490.61877890854	515.394840300215	570.040345334839	601.286564998459	655.450734010786	667.954415823693	472.284268266876	863.650677745293	685.9491921431	636.809789960407	563.92440505699	435.390437029178	481.896013638641	1061.43086188125	494.165072004568	503.026216560065	514.903927325033	516.428714281224	504.395183907151	546.072996726289	549.522707328368	658.471138189754	707.430265492999	598.942119967504	954.529092838133	537.483589173891	363.758168418146	613.260811110478	681.01955662147	581.649294127663	599.126474394987	393.39078017284	514.66963912767	535.120505851825	529.694203314345	657.426697292937	459.971427313872	537.542265698463	435.781789503603	628.521709495902	445.766891654916	663.123611420771	528.758916146724	445.934200340086	604.837249954737	519.016274516023	682.13419563746	667.789309574157	664.135798945197	794.990873336053	736.681624811549	547.480904603915	700.401652357537	438.5937112603	432.994542722499	648.959023690652	403.310612940781	351.367588477518	455.279670525807	485.77262649071	472.016276102705	567.23168079405	422.443840622165	532.724356519823	770.333185070293	683.256831714766
1983.60772385853	446.018800762177	382.167669273316	557.069551582803	737.968412917752	684.473944368122	588.597654438375	562.531152393362	504.27177602202	560.111956195899	456.199931527932	609.132819846882	568.316593648291	521.348219224126	664.69866323584	508.961432729285	501.651047868875	459.61103321447	596.956124993968	495.85051638513	811.365284342091	430.177993859308	433.4892224613	575.319649868032	437.266869293783	804.840079440689	639.160117276228	538.731104427565	532.815921914782	438.927735203673	627.85000467446	636.760073068969	581.232966734608	627.104006729893	605.595995924227	513.043096632966	544.192426260167	596.794629121752	608.990535039372	662.397581425073	674.766502312902	479.718317216543	894.53343022502	700.783355998605	655.653778620544	578.507211760832	479.83670918212	501.114508446998	1073.94237940651	505.545158706006	532.761713502998	528.501805570175	539.7245479946	516.955920282748	564.369879893336	557.209589193436	667.834643336729	728.847311235506	621.644216742324	964.01438944193	557.722260294228	386.119489892149	615.696074495372	687.754705423846	590.054626175826	613.652341123539	406.249518607799	524.580638179074	544.935103804061	619.41166468669	681.144706043267	493.522129825174	552.359974266496	457.026641169422	632.657168042386	451.687823920983	671.736046512774	551.250904973216	473.783253894665	628.792596799137	522.670029240279	702.983693611566	691.810471336422	666.311437380278	832.735574106214	758.740178503995	553.424166074218	705.181403686711	447.779333967452	482.576616792273	657.149568696783	432.831815488103	386.222217584705	464.944011998423	512.803322642435	509.268713475389	573.492410388187	428.059273700852	563.454914773376	830.181769844209	703.102260534956
1984.01334455356	453.573285790324	387.117043606047	564.18890595834	741.122265272252	712.380482049208	602.608694999352	616.278374668062	506.8716074372	567.268381541351	477.012380116232	614.516746957519	571.416918345701	547.003300405808	687.212959844494	530.765716393164	516.634427406827	470.587201521398	601.290712028932	518.513865088066	822.116998220292	452.274327742427	472.663347521989	585.342128865012	474.872512474149	811.963395037374	650.420206253496	547.580482425192	540.985467665211	473.450905260859	636.698809315045	688.329397989504	595.49293678722	632.31382481696	618.418079092203	535.441072515673	572.964269019214	623.511724880265	616.69453985796	669.344284477338	681.578029002642	487.152362528946	925.407326892228	715.617866704462	674.507597835108	593.099378520726	517.255799105292	520.320747353687	1086.45495133546	516.927078631347	562.450050736757	542.099740932195	562.991460523614	520.003149883631	582.666741560943	564.89752488907	677.198075070548	749.517690626489	644.318871596163	973.498409353651	568.642372575144	408.496904156201	618.131368685248	694.490399199387	603.335770691524	628.174585472661	419.103664040634	563.146103300768	554.751067199031	626.901549024937	704.832637887921	527.065385791957	567.181747363946	468.900235773402	636.793149889917	457.608344279249	680.345602256083	582.679841939307	501.592188257945	652.749156487404	526.323674715144	723.809400624349	715.801643277466	668.487076174811	869.949047431354	780.77428961226	559.36832812227	709.961379373818	456.966098715604	532.045069260012	665.340128259742	462.307513893657	421.020271168527	474.60856233889	546.150838466561	546.529490734569	579.751884236558	433.674491766922	594.137436691689	885.960694891462	733.432517122043
1984.41896524859	465.744604162196	392.067650012675	568.875961872448	744.276599108406	740.244990361641	626.71012491129	670.030886865688	509.471375018665	574.425118819201	497.823750886272	646.595724887346	574.51682762301	572.624406990144	709.70404593475	552.543572849123	530.866996152555	476.915508736105	607.832040540884	541.201436232834	832.868773280052	474.018538813627	511.818437682201	595.360623169607	495.948825376363	819.084747259192	661.680318971777	556.431023722533	549.154576684764	649.215981113597	645.54700877359	714.588822002287	609.759337887035	637.522249174212	634.280013059089	557.812597411485	598.817884811387	650.19145546369	624.398579404109	676.290842991729	688.388995169784	503.726257570629	951.753168775847	730.452723323364	693.371210279532	607.700879951384	526.258304932947	539.514685223498	1098.96857520497	528.310827856601	592.090974511915	555.697733268281	586.229330854432	523.050667885542	582.666741560943	571.94251397195	686.561433269937	774.608246583009	664.788189211107	982.981147961025	579.556093853599	430.890339569941	620.566693608064	701.226637262039	633.330716967869	641.307355872604	431.953204445204	571.060106248391	564.568393517305	634.390475185331	728.490358812476	560.601149439753	582.007573722444	477.369822415101	640.929654623773	463.528451949728	688.952274317619	614.90978652387	535.06526598806	663.751741459792	529.977210855938	744.611226382019	739.762696912557	670.662715330227	907.100253294361	802.783856219423	590.25389284157	714.741578897869	466.154003547574	561.334324209522	673.530702357463	491.737464732944	455.761400821553	484.273321194554	579.540952161855	583.798550769342	586.010100775097	439.289494603442	624.771658585449	941.880548602454	763.795849375392
1984.82458594362	492.468764731672	398.078313272883	573.563661088638	751.075602075859	768.067257027039	650.78019797981	723.788635921865	512.071078736168	581.582166352003	518.948178535087	696.407895708749	577.616321237469	598.211381668121	732.17182911989	574.294896333007	540.49121907306	519.855957956641	634.703333990834	563.913126983504	843.620609401691	495.783079667743	550.954354354912	605.375124590595	501.894836889007	826.204133502238	677.949587319572	565.768106869562	558.152638373018	656.84617542839	654.394602063223	720.470185341482	624.032152660154	642.729278497603	642.615143995618	580.157561867734	634.4375864798	676.833643120651	632.102653626888	683.237256791683	695.199400089905	556.567118343979	955.984692161545	745.287924917932	702.573253442299	622.311690703713	535.265140839379	552.482146230987	1111.48324855209	539.696402459253	621.68423010245	569.29578243564	609.438037611706	526.0984741884	582.666741560943	596.533033073194	692.254993936329	807.056387881417	688.995765434815	992.462600650222	590.463411481527	453.299724618387	623.002049195207	707.963418926118	663.277293918253	651.303019048707	444.798127784802	578.12919471285	574.387080241073	641.8784418348	752.117734421507	576.627552576655	596.837442080555	485.8367331629	645.066681807065	469.44814615215	697.556058358047	647.137337232856	570.010968631953	670.802680335021	533.63063757736	765.389080348337	763.693503366501	672.838354844113	934.297632821366	824.768776142894	621.026690337954	721.555973237105	475.34304650708	570.540796003748	682.307361462376	521.121423654386	489.799778717345	493.938288213009	590.358583763196	621.075836491899	593.275962993181	479.005361728929	655.357315744402	991.263922592774	796.314939110002
1985.23020663865	519.15406917401	432.750247623633	578.252003044045	786.784818984985	795.847069000671	674.818776729342	754.171408430553	514.670718558884	588.739522463312	570.405905644698	746.098941858285	580.71539894662	623.764066609072	754.616216759957	596.019580784793	550.11157819148	563.142044459764	661.53561312739	586.648834775787	854.372506466348	517.567868059265	580.281268120199	638.639597679192	507.840838592621	833.321551157917	708.873421513385	575.887245469039	568.05834973388	664.479360740732	663.241588197991	726.350510132099	638.311363750148	647.934911481091	654.605289011156	602.475856123677	669.98908393013	703.43810949408	639.806762475617	692.092998384332	702.00924303885	659.96224123456	960.217161275824	760.123470550868	711.359825532619	641.421638169442	561.81116348412	562.086411461341	1122.47830332114	551.083798518058	651.229561803862	582.893888291232	632.61745905804	529.146568628123	614.829879750672	625.647933443077	697.703977063675	839.44602646861	725.160270626784	1001.94276280549	601.364312796199	475.72498791123	625.437435376595	714.700743505956	693.17523404773	672.449762878544	457.638422011991	585.200711195182	584.207124852652	649.365447640598	775.714629937783	578.372828491071	611.671341183125	517.775983482305	646.13588067623	475.367426105914	706.15695003345	679.362479801075	604.916225322166	697.314562655584	537.283954794075	786.142871744239	787.593933372807	675.013994718921	943.625744176393	846.728946933583	640.435812257662	728.432130164444	484.53322563805	579.746385863903	691.485593354817	550.459145377562	521.061288308718	503.603463042859	597.834262195721	658.361290835135	614.979260706504	518.843543085976	685.894142435116	1042.50632298907	832.464826869905
1985.63582733367	545.800329431387	467.357192882743	582.940987176805	810.008979319634	823.584212469999	698.825723256752	769.802759612309	522.846416554321	595.897185476193	621.719241240544	791.136765275816	583.814060507168	649.282303459542	777.037115961322	617.717519847954	567.494170551085	606.320196561663	688.328686817856	610.246096897101	865.124464354284	539.372821914132	600.404774796556	656.041768699608	523.484988694498	840.436997617497	739.745387263245	586.0060281854	577.964067017792	672.115532953564	672.087966192446	732.229795111021	652.596953818578	653.139146818148	666.591122871421	624.767370109937	705.471941441009	730.004675620137	654.460909567588	702.520870846699	708.818523291881	689.794168432443	964.450575397835	774.959359284797	720.146402918655	658.764803655647	574.419234626919	587.0264911908	1127.46886712237	562.473012113112	680.726712931217	596.492050692147	655.767473093523	532.194951039506	650.726909981984	654.715979929032	703.152747971906	871.776816315135	761.25260289058	1008.89847452621	633.696728895554	498.166058181929	635.873485827801	735.206302347683	723.024268834705	693.596440726176	479.181916353751	592.274652629977	594.028524835537	656.843933432719	799.280910201613	580.118104404891	626.509259782707	549.723343724515	646.683576771709	481.28629103045	714.754944995028	711.585199959574	639.780764615213	703.812229252853	540.937162420875	806.872509547429	811.463857273276	677.189634951799	956.28662179848	868.664265875504	659.844873101511	766.340798021506	493.724538984977	588.951092303759	724.99769042929	579.750383691324	552.292655541647	513.268845332357	605.309519508331	695.654856750135	636.682511803447	558.594185412054	716.381871899044	1093.70760251233	868.544671246843
1986.0414480287	572.407356796955	501.898741940111	587.630612923123	811.957113025733	851.278472853528	722.800899230832	792.409226749837	531.529405540909	603.055153714542	672.886855946956	829.618988430768	596.68146535724	674.765933342457	799.434433576301	639.388606869223	612.849842846776	649.389555868331	715.082363265868	636.894404573206	875.876482946374	561.197859330116	633.349685284229	666.630132190461	549.818523495583	848.146652025641	770.565189229225	596.124454370085	587.869790213741	679.754687985478	680.933735060041	738.108039017084	666.888905544682	658.341983201299	671.328571233959	647.03199344826	740.88572130082	756.533161927416	684.461052758853	714.479261943689	715.62724012503	696.279213316256	967.139850558925	789.795590182212	728.932985590998	674.202506755501	585.614424919052	625.592868749648	1133.16253818454	585.515176345564	710.175425817609	610.090269495471	678.887957255323	553.601412439309	686.553062793795	683.736925301761	708.601305853728	904.048409944171	797.272291581101	1016.0878661026	650.915896930085	517.64651168072	652.122209805748	759.969280483873	752.824128728648	714.379101850768	508.187513730047	598.511237026358	603.851277674025	688.69012238463	822.816439670144	581.86338031974	641.351186637597	581.615039832379	668.48808788339	487.204740144527	723.350038888742	743.805483435004	674.604314330219	722.958877979681	544.590260372692	827.577902492328	835.303145017403	678.982803248898	975.11820934588	890.574629985271	679.253872661053	805.385096795998	502.916984592996	598.15491383719	765.871544065534	608.994891451961	567.258231071111	522.934434729966	612.784355134327	725.736531322185	655.437797208782	598.256650541505	746.82023635042	1112.33301498075	890.220311492845
1986.44706872373	598.974961913657	536.374485863197	611.828536965142	829.676444768892	878.929634799539	746.744165891611	831.396977035512	539.00117541662	617.258512145906	723.907411727164	853.999016216473	620.157606874237	700.214796856202	821.808076202468	661.032734898233	658.093687495846	692.349259227806	741.796450010357	650.491768424246	886.628562123121	577.752755181937	680.282935839039	688.56193502504	576.114897798928	886.908805247514	801.332530904022	606.242523374628	597.775519310984	718.778783238743	689.778893814619	743.985240587175	681.187201625483	663.543419322505	675.585956132757	669.269615450597	776.229983803511	783.023388235914	714.412386235759	758.519776384981	722.435392813152	702.764259595762	969.472319128016	824.340100312244	737.719573541393	735.918249181941	596.803365610341	664.076962881013	1161.29923307542	613.41119749599	739.575441812324	627.604373832725	701.978788717095	584.074458958611	722.307876754292	712.710521401024	734.097967138697	1022.26349438294	833.218863868707	1025.17265062547	668.120987413045	528.431289664886	682.723508173407	784.698365507763	782.574543148026	721.978107882423	537.147098325719	600.508678937029	613.675380852829	733.441124249207	846.321082416866	583.608656235525	656.197110513244	613.450748168534	676.70700120678	493.122772666896	731.942227355932	775.457679059765	698.25698630971	733.004742607084	548.243248564452	848.258959069494	894.279474434763	680.726578078053	1024.20636558541	912.459936011466	698.662810728186	844.345439246198	519.583635165319	607.357848977913	806.653019976866	638.19242058143	571.363883384717	532.60023088369	620.258768507256	755.234914664883	672.021055647056	637.830297037182	777.208966974534	1121.99706790449	910.123033460085
1986.85268941876	625.502954773262	570.784013893124	636.538666897462	862.098922828412	906.537482184823	770.65538404971	870.374328184408	546.475424327616	642.350942725219	774.779561861823	866.6606308294	643.607243324069	725.628734073739	844.157950182399	682.649796686927	703.224790005902	735.19843871999	768.470753924377	722.965680163943	897.380701765214	584.419147556477	727.097317534204	846.920018855817	602.373934318163	928.775757126459	832.047114610657	622.759108252909	607.681254298659	721.743707492848	698.623441469714	749.861398559074	695.491824775529	676.928966395803	683.83930389647	691.480125119001	811.504287244803	809.475173756175	744.314647311122	775.639602360866	729.242980631737	709.249307269515	971.804546008051	828.207876168028	746.506166760561	804.771063184106	607.986043655603	702.478202954076	1196.16016329576	641.264713236383	768.926501279218	652.40549947267	725.039844288503	618.038919880815	757.990888295959	741.636519134068	743.278193206557	1029.22234803863	869.091844734819	1034.25911624081	685.311955268045	539.221235558309	713.275078963148	809.393404537437	812.275240478286	729.578401918167	566.060424305607	602.506288928567	620.227357216374	778.077929325044	858.805020203686	585.353932155245	671.047020181631	645.230143758366	686.099539536502	516.709151087425	740.531506033135	782.084530948456	728.485938791069	743.049318513143	551.896126910838	868.915587525591	905.732262521643	687.34900154277	1055.21459282898	934.320080434177	731.10481407111	883.221228566172	548.944820326802	616.559896239155	847.341430129478	667.342722065758	576.410570032314	542.266233442169	627.732759060059	784.706482490317	683.381289092561	677.314480182676	807.547793925714	1131.66068963867	922.921588949531
1987.25831011379	651.991144715451	605.126913441227	661.214819238855	894.463199867911	934.101798113614	794.534414085683	909.341199659684	553.95214871527	674.038085179277	825.501950929475	877.876233755332	668.029444739985	751.007584541711	866.483961603111	704.239684689532	748.242230535229	768.450724284706	795.105081214065	777.191683224609	912.616958408379	591.083305881385	773.791834880633	880.758317541635	628.595455161997	944.222055215254	862.708641500083	655.173641307344	623.762966295455	724.708741165327	707.016620488074	755.736511668871	709.802757726951	698.819904076243	692.09002863067	713.663411144959	846.708187918654	835.888337088489	774.167572290686	786.024660490207	753.649671972025	728.538335638059	974.136531101959	832.076385449657	755.292765239593	829.692816341171	629.84047557595	740.796015504553	1230.95333414792	669.075509247854	798.228343595191	682.538397760109	748.071000414948	651.943099923593	793.601631711464	770.514668474268	752.453887465927	1031.02805862328	904.890756968309	1043.34726016826	702.488755323035	561.289308438111	743.776650631201	839.233785528508	841.925948069826	737.179981428942	594.927244922786	604.504066931336	631.832177111712	822.599598985055	863.687072363104	587.099208073941	685.900904421168	676.95290028757	707.161433832387	544.47506831173	749.117870551411	788.709681603951	768.543943804815	762.950807268273	562.799518676109	889.54769586292	921.941388300027	713.821461492524	1060.37342877776	956.15495946467	771.270235968823	922.011864938152	578.257595897686	625.761078780338	887.93608285913	696.445545953242	648.716387707755	551.932442053644	635.206326226282	804.071500410718	710.940302012586	716.708551974881	837.836446325732	1141.32387947767	931.226088961038
1987.66393080882	678.439340426827	639.402770085489	685.856838163469	926.768934878309	961.622364916402	818.381115949455	948.297510865893	561.431345026425	705.667778708792	839.787159058992	889.094991099452	696.4896284164	776.351187279626	888.786016295528	725.80229106193	793.145083879096	774.356084701674	834.23335188971	826.496004424238	933.565262994986	597.745227496443	809.30187379975	889.103956526417	654.779281833113	949.809084882196	893.316811548853	695.762426124975	640.254134168909	727.673884203371	714.260492208579	761.610578652718	782.381444362695	735.85471995999	700.338126296001	735.819361908839	881.841240113658	862.262696221998	803.970896471235	796.405309053314	778.679847992143	760.423849864025	978.350824580767	854.95284690191	764.079368969645	832.558204647454	654.710712188401	779.029824229022	1273.67606058557	696.843370439546	827.48070714873	712.619012972517	771.072133176945	685.786631301187	829.139639149255	799.344718459584	761.625042269891	1036.05595185945	940.615121161375	1053.71235547379	719.651342323756	636.129892220651	774.227950579677	870.745511613836	871.526392236105	744.782843899933	623.747312516659	624.938219403732	653.007785957017	867.005189211655	868.56913080307	597.440918339619	707.980721382034	708.618690099371	728.777658324418	592.227230420272	757.701316537614	800.757454861703	969.38561889181	798.646562706797	577.300493300701	910.155191839307	941.635172737448	740.25605828052	1065.53270285692	977.964469044592	811.343367890083	960.716745525358	607.521702061278	635.671353345401	928.436282862447	725.500641353089	666.572654666213	561.598856366523	642.6794694392	815.780877852859	738.456313940532	756.011861116907	868.074652261922	1150.98663671715	939.528397450006
1988.06955150384	704.847349939917	673.611167567327	710.46456735698	959.015785424686	989.098964148928	842.195349159783	948.297510865893	687.800552732638	737.239690515644	853.778337591231	900.316894204392	726.586694369919	801.659380779114	911.064019834213	747.337507661457	837.932419457319	780.263259811808	848.253027403699	875.799959070259	954.498955364241	604.404909735402	827.452268832905	897.446342215712	680.925235227113	955.395123015708	923.871323556908	720.363363176407	653.758996865066	734.110108658622	743.650679978182	767.483598245943	796.730250612278	796.382923919396	708.583592849707	757.947865479634	916.902996109928	888.598068533914	833.724354139226	806.781539490453	803.674712134877	805.908218661485	990.251766723208	878.040244323198	772.865977942118	835.423220949688	679.548188044959	817.179049979872	1328.43418229787	724.568080947552	856.683329338332	742.647060085255	794.04311828984	707.942382589108	864.604440609784	828.12641719133	783.178804416719	1064.50617148532	976.264455706409	1081.30140705687	736.799670932518	724.239676751519	804.62870515474	902.304435662873	901.076298251827	752.386986817663	652.520378511537	649.73383245532	678.899410534533	906.978976089846	873.451195519209	616.256577332312	722.12979633898	740.227184192202	750.367471387227	661.308369577396	766.281839612968	813.673013786752	980.548108885362	834.269478165803	600.181877933739	930.737982967695	971.395961835488	766.652613755326	1070.6924146722	999.748504845693	851.323531554365	999.335264465735	636.736878017587	645.58488520627	968.841331189136	754.507756433672	675.806229089645	571.265476028967	650.152188131811	827.490302761091	765.929105555469	795.223753011458	889.613965993989	1160.648960653	947.828510657689
1988.47517219887	731.214980632475	707.751687788422	735.037850015802	991.203407643795	1016.53137659114	865.976972803707	948.297510865893	883.609822589573	768.753486442138	865.952294816832	911.541934420179	756.641250567057	826.932003002992	933.317877536747	768.845226046606	870.223035088538	786.172247656434	874.766255371722	925.103543909497	975.41797286143	611.062349931579	845.595777686008	905.78546969644	707.03313563167	974.283912982395	954.371875145567	734.573523224955	670.658481381255	760.70417047298	772.99228702876	789.544986519129	811.109063384197	821.534219181304	716.826424246588	780.048809614443	961.453898192408	907.053665378982	863.427678569154	834.329116252068	828.634103249579	824.018608389945	1002.15238531452	896.745816727677	781.652592148109	838.287865052487	704.352752090638	855.243110760407	1496.72567601078	752.24942413364	885.835946571281	772.622252971298	816.983831103338	716.848779014552	899.995563941698	856.859511832768	813.767390515998	1091.06797881192	989.040683953904	1176.74627510898	753.93369572937	749.875386979142	834.978639644829	932.102453023315	930.575390351143	759.992407669521	681.246193414788	674.495529612816	782.218505742889	912.77837674118	878.333266505341	648.860839759247	735.679627040945	771.778052217509	771.930767774342	665.49914584745	774.859435394183	826.579407871667	991.703671541643	869.81908785503	623.03479490885	951.295976516039	986.602491336425	793.010949173941	1075.85256382679	1021.50696226932	891.210045176068	1037.86681286565	665.902861981592	655.501670134294	1009.15052523416	783.466638421214	685.040903109438	580.932300689587	657.624481737684	842.289661515489	793.358456765884	817.559819800789	892.907770789756	1170.31085058028	956.126424820009
1988.8807928939	757.542039226444	741.823910807795	759.576528846341	1023.33145624158	1039.47221917579	889.725845535846	948.297510865893	898.534421807915	800.208830968584	875.38915785421	922.770103102016	786.653059107171	852.168891384572	955.547494463407	789.067741605416	881.1359754161	792.08304627548	901.23872484953	968.469698424747	996.322252716002	635.518106172449	863.732378009225	914.121334048542	733.102802725473	1025.02446486117	984.818162755276	748.779683695154	699.123863391522	787.256631574988	802.285052770382	819.677358605212	825.477915516728	835.327861359435	725.066616438297	802.122081757935	991.669115590473	918.583945271543	893.080602022053	866.931026799189	853.557859666838	855.727165545714	1014.05267966651	898.026382574375	790.439211578769	841.152136763669	729.124252824376	893.221421720218	1500.3618719134	779.88718258402	908.466972183368	802.544304399604	839.894146601121	725.578810559759	935.643618546832	885.543748607924	844.302817485442	1100.18536736867	991.347214417796	1202.87500893255	774.277606713779	752.666425950803	865.277478278904	948.355873696646	960.023391725867	776.137466736065	709.924506815315	699.223160820086	889.54296704607	918.578565611598	883.215343757028	683.910218470432	749.229458255107	803.27096247721	793.467441949985	669.690357707005	783.434099492865	839.476615513042	1002.85229271805	905.294923873101	645.859127764672	971.829079506908	1001.30933997812	819.330885200942	1081.01314992428	1043.23973644602	931.002223457467	1049.36720262894	695.019391181683	665.579119369643	1049.36315873063	812.377033598307	712.509883942549	590.599329996615	665.09634968917	866.568171330458	820.744146708438	828.719136409444	896.201616689419	1179.97230579494	964.422136170744
1989.28641358893	783.828331787281	774.752459654522	784.080446064201	1055.39958449105	1042.96654929677	913.441825578096	948.297510865893	913.446875350498	808.647488764445	884.829059216093	934.001391611597	816.621881343803	877.369882826988	977.752775416749	796.074320544709	892.043142115011	797.995653711591	927.670238693213	970.576600566947	1017.21173204102	660.574754097007	881.862047434328	922.45393034828	759.134055577398	1056.33943186307	1015.20988164387	776.129757983819	727.543502273918	811.986638978504	831.528715624311	849.756769617475	834.964603988	849.111463331743	740.205289999835	824.167569042089	997.078787356231	930.110911186981	922.68285574414	899.4714887103	878.445819197868	887.376047524848	1025.95264909068	899.307030312005	830.456237502939	844.01603588708	753.862538298349	897.919202077162	1503.99836183867	807.481138108326	912.149977444375	832.41292603387	862.773939400496	734.305807981461	943.678397309032	914.89395958251	874.784788652441	1117.69271133422	993.653550182955	1210.50721262097	800.58562643237	755.457030041508	895.524944225023	961.155904987929	989.420024523954	797.109146865947	738.555067382101	723.916575549605	905.151598607767	924.379541883039	888.097427268491	718.992508082017	762.779289980319	834.705581921835	814.977388088849	686.824257368062	786.488197091097	861.476340984043	1013.99395826823	932.413601136157	668.654759698101	992.337198717416	1024.89880940517	864.203755064173	1118.77455877327	1064.94672223488	942.186415253946	1054.14834927874	724.086201858175	676.228187622652	1080.74380136017	841.238687302527	741.281177713526	608.434584818226	672.567791419667	878.69767284956	848.085953746718	839.884204411566	899.495503676892	1189.6333255918	976.120015663483
1989.69203428396	795.988773959093	784.420520562663	808.549443393554	1087.40744423006	1049.55955172973	937.124770718978	948.297510865893	928.347150021152	812.881558438044	894.271993733296	952.696468073224	835.073388837738	929.641277168236	999.933624941164	803.080966015675	902.944523577667	803.910068007969	954.060599086055	975.886078262185	1044.25609800378	685.596227999082	895.277490451909	944.767527015875	785.126712645604	1066.0000381853	1045.54672588465	826.998621639191	755.917159915528	834.741049813688	860.723013021392	879.782924144004	843.172398321906	862.885000247569	770.563013405729	846.185158285622	1002.48995555301	941.634553801264	952.234169965562	931.950138576796	903.297819133767	918.964907238358	1037.85229289856	900.587759933411	859.343711091821	846.87956222944	778.567456117064	900.547918786575	1507.63514559625	835.031071738504	915.832688799214	862.227828431236	885.62308375208	755.154417087101	951.714686932787	944.977585328625	905.213006173698	1148.09750140749	995.959691158812	1218.13928650104	826.852881621996	758.247199033196	925.720759588641	981.292445286286	1018.76500984793	818.056075384595	767.13762286259	748.575622801984	920.752677343321	930.181304742927	892.979517034893	754.107449596754	776.329122215294	866.081576148415	836.460500075564	716.342809596886	821.827593137095	893.197934746687	1025.1286540268	957.104487985751	691.4215735637	1002.3598519644	1044.59574225477	868.159130458184	1162.49842641887	1086.62781422337	950.303492059116	1058.92858031133	753.103029261917	697.525537431608	1103.03913473484	870.051343925309	770.004810260884	633.676458922059	680.038806361971	890.820330142525	875.383655470175	851.055012087019	903.767831371271	1199.29390926631	997.485114346723
1990.09765497898	800.210620417339	794.093428283777	832.983362066324	1119.35468585921	1057.8982132329	960.774538313164	948.297510865893	943.235212563916	817.115832162282	903.717956238484	979.190999943996	843.549670341749	977.709513073061	1022.08994732239	810.08767793693	913.809031804569	809.826287209687	977.301873176147	984.037221034682	1057.11314477223	710.582370675205	902.047177368545	976.582450288551	811.080591776663	1075.66236268875	1070.90205500819	845.713429679928	784.244597323302	845.506696898909	889.867681400448	909.755525643104	851.380951387929	876.648447213184	800.868189427302	859.71265572338	1007.90261869099	947.944191435098	982.147799370424	968.750792961968	928.113696244815	928.56236057227	1049.75161040144	901.868571414066	888.18490201913	860.962231117247	803.238853436743	903.176984703071	1525.26595953375	862.536763727751	919.515105958196	891.988721040875	908.441453539354	779.416798380801	959.752485283976	968.347738736809	935.587171033372	1178.52824048489	998.265637254177	1225.77122821108	853.079176880657	761.036932705134	955.864645411115	1005.70955397358	1037.2537702799	838.97815737145	795.671920081382	768.609238318909	936.346182015503	935.983853377751	897.861613051119	789.254784677386	852.255592226918	885.126958303519	864.232723748475	732.871990154695	858.648790073966	924.861778390943	1036.25636580992	966.785351519113	714.159451873399	1013.8088281475	1051.27783325371	872.113774047684	1206.12886170824	1096.62026493761	958.423108113625	1064.05489796924	763.146866552704	718.797604586897	1112.34938333722	890.434904021974	798.680534754842	658.882988346095	700.961578222613	902.936127867982	897.359494271767	859.096783650579	911.483248498647	1214.19437319715	1018.8486906816
